Year,Month,Timestamp,Day of Week,Hour of Day,Route ID,Direction,Borough,Route Type,Stop Order,Timepoint Stop ID,Timepoint Stop Name,Timepoint Stop Latitude,Timepoint Stop Longitude,Next Timepoint Stop ID,Next Timepoint Stop Name,Next Timepoint Stop Latitude,Next Timepoint Stop Longitude,Road Distance,Average Travel Time,Average Road Speed,Bus Trip Count,Timepoint Stop Georeference,Next Timepoint Stop Georeference
2024,5,05/01/2024 12:00:00 PM,Saturday,12,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.593692,13.225605858333735,37,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,5,05/01/2024 03:00:00 PM,Saturday,15,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,6.833334,10.8263411779475,37,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,5,05/01/2024 06:00:00 PM,Saturday,18,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,7.425594,9.962837036451335,28,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,5,05/01/2024 10:00:00 AM,Saturday,10,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.477142,13.50704225352113,35,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,5,05/01/2024 08:00:00 AM,Saturday,8,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.753602,15.56293469168872,37,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,5,05/01/2024 08:00:00 PM,Saturday,20,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,6.481884,11.413344666588593,23,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,5,05/01/2024 02:00:00 PM,Saturday,14,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,7.787388,9.499977302173871,37,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,5,05/01/2024 06:00:00 AM,Saturday,6,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.019354,14.738947909890479,31,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,5,05/01/2024 07:00:00 AM,Saturday,7,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.493136,16.46511090836182,34,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,5,05/01/2024 09:00:00 PM,Saturday,21,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.353788,13.8182577665934,22,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,5,05/01/2024 11:00:00 AM,Saturday,11,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.31,13.93220338983051,35,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,5,05/01/2024 04:00:00 PM,Saturday,16,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,6.90729,10.710420427977065,32,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,5,05/01/2024 09:00:00 AM,Saturday,9,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.326542,13.888929449778784,27,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,12,12/01/2023 07:00:00 AM,Saturday,7,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.436046,16.67701004697143,43,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,12,12/01/2023 09:00:00 AM,Saturday,9,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.628208,15.984594795657666,39,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,12,12/01/2023 05:00:00 PM,Saturday,17,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,7.543974,9.806506331221689,47,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,12,12/01/2023 08:00:00 AM,Saturday,8,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.377306,16.900804633569468,47,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,12,12/01/2023 04:00:00 PM,Saturday,16,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,6.573552,11.254192195521897,46,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,12,12/01/2023 10:00:00 AM,Saturday,10,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.677642,15.81565948324813,41,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,12,12/01/2023 12:00:00 PM,Saturday,12,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.251062,14.088574885621956,47,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,12,12/01/2023 11:00:00 AM,Saturday,11,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.834692,15.301904703049289,49,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,12,12/01/2023 10:00:00 PM,Saturday,22,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.146672,17.840825973811754,20,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,12,12/01/2023 01:00:00 PM,Saturday,13,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.79771,12.760204023655579,51,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,12,12/01/2023 03:00:00 PM,Saturday,15,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,6.385506,11.585611845847922,46,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,12,12/01/2023 06:00:00 PM,Saturday,18,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,7.598292,9.736400230902134,39,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,12,12/01/2023 06:00:00 AM,Saturday,6,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.472808,16.539953550879584,38,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,12,12/01/2023 07:00:00 PM,Saturday,19,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,6.396234,11.56617712473243,31,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,12,12/01/2023 09:00:00 PM,Saturday,21,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.747698,15.582279683552082,29,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,12,12/01/2023 02:00:00 PM,Saturday,14,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.997102,12.335956121422978,46,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,12,12/01/2023 08:00:00 PM,Saturday,20,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.420094,13.649203552270182,34,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,4,04/01/2024 10:00:00 AM,Sunday,10,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.001516,14.791516825718462,22,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,4,04/01/2024 08:00:00 AM,Sunday,8,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.746828,15.585151942139985,21,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,4,04/01/2024 07:00:00 AM,Sunday,7,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.788402,15.449823078033624,23,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,4,04/01/2024 05:00:00 PM,Sunday,17,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,6.548958,11.296455513764553,32,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,4,04/01/2024 06:00:00 PM,Sunday,18,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,6.296112,11.750108638474032,30,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,4,04/01/2024 12:00:00 PM,Sunday,12,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.164644,14.324313382419987,33,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,4,04/01/2024 09:00:00 AM,Sunday,9,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.674996,15.824605084921766,22,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,4,04/01/2024 03:00:00 PM,Sunday,15,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,6.638892,11.143429097334042,36,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,4,04/01/2024 10:00:00 PM,Sunday,22,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.488882,16.480725704407337,3,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,4,04/01/2024 04:00:00 PM,Sunday,16,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,6.560256,11.276997359624989,26,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,4,04/01/2024 06:00:00 AM,Sunday,6,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.529996,13.377948193814246,15,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,4,04/01/2024 02:00:00 PM,Sunday,14,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,7.308822,10.122013701732591,34,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,4,04/01/2024 11:00:00 AM,Sunday,11,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.44359,13.590296109736409,26,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,4,04/01/2024 01:00:00 PM,Sunday,13,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,6.01476,12.299739127535089,35,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,4,04/01/2024 08:00:00 PM,Sunday,20,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.450838,13.572232511165723,20,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,4,04/01/2024 07:00:00 PM,Sunday,19,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,7.696668,9.611955307915833,20,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,4,04/01/2024 09:00:00 PM,Sunday,21,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.740348,15.606440829492293,19,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,1,01/01/2024 01:00:00 PM,Sunday,13,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.891176,15.125193610920798,34,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,1,01/01/2024 08:00:00 PM,Sunday,20,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.900926,15.095104463237567,18,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,1,01/01/2024 02:00:00 PM,Sunday,14,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.185782,14.265923594514556,34,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,1,01/01/2024 08:00:00 AM,Sunday,8,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.757574,15.549940267500707,22,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,1,01/01/2024 04:00:00 PM,Sunday,16,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.57901,13.260414529854954,27,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,1,01/01/2024 09:00:00 AM,Sunday,9,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.275834,17.30189991138565,20,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,1,01/01/2024 12:00:00 PM,Sunday,12,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.468818,16.55471527648146,31,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,1,01/01/2024 07:00:00 AM,Sunday,7,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.471668,16.54417314356062,20,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,1,01/01/2024 03:00:00 PM,Sunday,15,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.74839,12.869696969696971,31,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,1,01/01/2024 06:00:00 AM,Sunday,6,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.674354,15.82678121639808,13,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,1,01/01/2024 10:00:00 PM,Sunday,22,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.729158,15.64338660923569,4,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,1,01/01/2024 10:00:00 AM,Sunday,10,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.819842,15.349057230115523,21,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,1,01/01/2024 05:00:00 PM,Sunday,17,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.200002,14.226923076923079,27,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,1,01/01/2024 11:00:00 AM,Sunday,11,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.615218,16.02957776173759,23,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,1,01/01/2024 06:00:00 PM,Sunday,18,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.962644,12.40724580101286,29,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,1,01/01/2024 07:00:00 PM,Sunday,19,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.314914,13.919322945879399,19,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2024,1,01/01/2024 09:00:00 PM,Sunday,21,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.592592,16.10854578894423,18,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,10,10/01/2023 06:00:00 AM,Sunday,6,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.671668,13.043781829260812,20,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,10,10/01/2023 07:00:00 PM,Sunday,19,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,8.475696,8.728487752331816,24,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,10,10/01/2023 04:00:00 PM,Sunday,16,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,6.415626,11.531221477718319,32,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,10,10/01/2023 02:00:00 PM,Sunday,14,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,6.248778,11.839110070257615,41,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,10,10/01/2023 08:00:00 AM,Sunday,8,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.282098,17.276569907288483,27,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,10,10/01/2023 03:00:00 PM,Sunday,15,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,6.362502,11.627505742275819,44,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,10,10/01/2023 10:00:00 PM,Sunday,22,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.599996,16.082622680541466,5,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,10,10/01/2023 11:00:00 AM,Sunday,11,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.373738,13.766952816999579,33,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,10,10/01/2023 12:00:00 PM,Sunday,12,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.210256,14.198915925303554,39,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,10,10/01/2023 06:00:00 PM,Sunday,18,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,7.444446,9.937611712109952,39,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,10,10/01/2023 09:00:00 PM,Sunday,21,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.419998,13.649448509143694,25,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,10,10/01/2023 10:00:00 AM,Sunday,10,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.380356,13.750012943906292,28,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,10,10/01/2023 08:00:00 PM,Sunday,20,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,6.67431,11.084296011234127,24,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,10,10/01/2023 05:00:00 PM,Sunday,17,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,7.10958,10.405675777118528,40,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,10,10/01/2023 01:00:00 PM,Sunday,13,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.530002,13.37793658185366,50,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,10,10/01/2023 07:00:00 AM,Sunday,7,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.60476,16.06597641851208,28,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,10,10/01/2023 09:00:00 AM,Sunday,9,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.81845,15.353478213884042,28,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,2,02/01/2023 04:00:00 PM,Sunday,16,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.863096,15.212529935733189,28,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,2,02/01/2023 09:00:00 AM,Sunday,9,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.52652,16.34369108580167,22,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,2,02/01/2023 10:00:00 AM,Sunday,10,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.19097,17.652238026041708,24,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,2,02/01/2023 07:00:00 AM,Sunday,7,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.504548,16.423407381754316,22,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,2,02/01/2023 06:00:00 AM,Sunday,6,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,5.396424,13.709074101429042,14,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
2023,2,02/01/2023 08:00:00 PM,Sunday,20,BX12+,W,Bronx,SBS,4,103255,EDSON AV/BARTOW AV,40.86805,-73.83312,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,1.233,4.404168,16.797735779654033,20,POINT (-73.83312 40.86805),POINT (-73.827301 40.852176)
